Uruguai - Primera Division,10:30,Progreso,Wanderers,https://redscores.com/pt-br/match/wanderers-progreso/ODxPgb
Uruguai - Primera Division,13:00,Cerro,Miramar Misiones,https://redscores.com/pt-br/match/cerro-miramar-misiones/m4x2Ac
Uruguai - Primera Division,15:30,River Plate,Racing,https://redscores.com/pt-br/match/river-plate-racing/PXxkPA
Uruguai - Primera Division,18:30,Peñarol,Juventud,https://redscores.com/pt-br/match/penarol-juventud/w3xCpb
Uruguai - Primera Division,10:30,Progreso,Wanderers,https://redscores.com/pt-br/match/wanderers-progreso/ODxPgb
Uruguai - Primera Division,13:00,Cerro,Miramar Misiones,https://redscores.com/pt-br/match/cerro-miramar-misiones/m4x2Ac
Uruguai - Primera Division,15:30,River Plate,Racing,https://redscores.com/pt-br/match/river-plate-racing/PXxkPA
Uruguai - Primera Division,18:30,Peñarol,Juventud,https://redscores.com/pt-br/match/penarol-juventud/w3xCpb
Uruguai - Primera Division,10:30,Progreso,Wanderers,https://redscores.com/pt-br/match/wanderers-progreso/ODxPgb
Uruguai - Primera Division,13:00,Cerro,Miramar Misiones,https://redscores.com/pt-br/match/cerro-miramar-misiones/m4x2Ac
Uruguai - Primera Division,15:30,River Plate,Racing,https://redscores.com/pt-br/match/river-plate-racing/PXxkPA
Uruguai - Primera Division,18:30,Peñarol,Juventud,https://redscores.com/pt-br/match/penarol-juventud/w3xCpb
